Store,Date,Cigarette Name,Cigarette UPC,Sell Unit Quantity,Item Number,Cost,Sales,Quantity Sold
3,2/20/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,2/25/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,2/29/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,3/1/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,3/9/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,3/13/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,3/14/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,3/26/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,3/29/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,3/30/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,4/2/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,10.57,11.72,2
3,4/5/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,4/6/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,4/8/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,15.86,17.58,3
3,5/2/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,5/3/20,CAMEL CRUSH MEN SLVR 50 OFF,1230050283,1,50920,5.29,5.86,1
3,4/13/20,CAMEL CRUSH RICH   50 OFF,1230010877,1,10145,5.29,5.86,1
3,3/15/20,CAMEL CRUSH RICH $1.00 OFF,1230010880,1,51057,4.56,5.36,1
3,2/21/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,2/22/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,3/7/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/9/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/10/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/11/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,3/14/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/15/20,CAMEL MEN KS BX,1230000093,1,50804,17.36,19.38,3
3,3/18/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/21/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/22/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/23/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/25/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/26/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/27/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/28/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,3/29/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/30/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,3/31/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,4/1/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/3/20,CAMEL MEN KS BX,1230000093,1,50804,23.15,25.84,4
3,4/4/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/5/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/6/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/7/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/9/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/11/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/13/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,4/15/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,4/16/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/17/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.52,2
3,4/19/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/20/20,CAMEL MEN KS BX,1230000093,1,50804,11.57,12.92,2
3,4/22/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.26,1
3,4/23/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.26,1
3,4/24/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,4/26/20,CAMEL MEN KS BX,1230000093,1,50804,5.79,6.46,1
3,3/2/20,CAMEL REG KS BOX,1230000003,1,50859,11.57,12.72,2
3,3/23/20,CAMEL REG KS BOX,1230000003,1,50859,11.57,12.72,2
3,3/25/20,CAMEL REG KS BOX,1230000003,1,50859,11.57,12.72,2
3,4/23/20,CAMEL REG KS BOX,1230000003,1,50859,11.57,12.32,2
3,4/10/20,CAMEL SILVER MEN KS BX,1230000094,1,50811,5.79,6.46,1
3,4/21/20,CAMEL SILVER MEN KS BX,1230000094,1,50811,11.57,12.52,2
3,4/22/20,CAMEL SILVER MEN KS BX,1230000094,1,50811,5.79,6.26,1
3,4/23/20,CAMEL SILVER MEN KS BX,1230000094,1,50811,5.79,6.26,1
3,4/30/20,CAMEL SILVER MEN KS BX,1230000094,1,50811,5.79,6.46,1
3,2/23/20,CAMEL T BL JADE SLV 50 OFF,1230084438,1,50997,4.77,5.86,1
3,2/27/20,CAMEL T BL JADE SLV 50 OFF,1230084438,1,50997,4.77,5.86,1
3,4/17/20,CAMEL T GOLD BX 50 1PK,1230084414,1,50951,4.88,5.86,1
3,3/4/20,CHESTERFIELD 100 S BOX,2820033032,1,51303,5.29,4.93,1
3,3/11/20,CHESTERFIELD 100 S BOX,2820033032,1,51303,5.29,4.95,1
3,3/11/20,CHESTERFIELD BLUE 100 BX,2820033082,1,10022,5.29,4.95,1
3,2/20/20,CHESTERFIELD M 100 S BOX,2820033052,1,51305,5.29,4.93,1
3,4/4/20,CHESTERFIELD M 100 S BOX,2820033052,1,51305,5.29,4.95,1
3,3/14/20,CHESTERFIELD MEN BOX KING,2820033042,1,51304,5.29,4.95,1
3,4/13/20,DORAL GOLD REG KS BX,1230084199,1,50768,6.38,7.52,1
3,4/4/20,DORAL MENTHOL KS BOX,1230023283,1,50798,6.13,7.52,1
3,4/6/20,DORAL MENTHOL KS BOX,1230023283,1,50798,6.13,7.52,1
3,2/7/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.45,4.83,1
3,2/11/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.45,4.83,1
3,2/13/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.45,4.83,1
3,2/14/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.45,4.83,1
3,2/18/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,5.69,1
3,2/24/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,2/26/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,3/6/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,3/11/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,3/18/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,3/20/20,EAGLE BLUE 100 BX,1100000287,1,51001,14.14,19.8,4
3,3/21/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,3/30/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,4/1/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,4/12/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,4/18/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,4/30/20,EAGLE BLUE 100 BX,1100000287,1,51001,3.54,4.95,1
3,4/1/20,EAGLE BLUE KS BX,1100000282,1,51000,3.54,4.95,1
3,2/6/20,EAGLE RED 100 BX,1100000288,1,50999,3.45,4.83,1
3,2/7/20,EAGLE RED 100 BX,1100000288,1,50999,3.45,4.83,1
3,2/9/20,EAGLE RED 100 BX,1100000288,1,50999,6.9,9.66,2
3,2/12/20,EAGLE RED 100 BX,1100000288,1,50999,6.9,9.66,2
3,2/13/20,EAGLE RED 100 BX,1100000288,1,50999,3.45,4.83,1
3,2/19/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,2/20/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,3/1/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,3/4/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,3/7/20,EAGLE RED 100 BX,1100000288,1,50999,7.07,9.9,2
3,3/10/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,3/15/20,EAGLE RED 100 BX,1100000288,1,50999,10.61,14.85,3
3,3/17/20,EAGLE RED 100 BX,1100000288,1,50999,7.07,9.9,2
3,3/20/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,3/29/20,EAGLE RED 100 BX,1100000288,1,50999,7.07,9.9,2
3,3/30/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,4/7/20,EAGLE RED 100 BX,1100000288,1,50999,10.61,14.85,3
3,4/11/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,4/12/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,4/15/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,4/19/20,EAGLE RED 100 BX,1100000288,1,50999,10.61,14.85,3
3,4/20/20,EAGLE RED 100 BX,1100000288,1,50999,10.61,14.85,3
3,4/21/20,EAGLE RED 100 BX,1100000288,1,50999,10.61,14.85,3
3,4/22/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,4/26/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,4/30/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,5/2/20,EAGLE RED 100 BX,1100000288,1,50999,3.54,4.95,1
3,2/9/20,EAGLE RED KS BX,1100000283,1,50998,3.45,4.83,1
3,2/24/20,EAGLE RED KS BX,1100000283,1,50998,3.54,4.95,1
3,3/6/20,EAGLE RED KS BX,1100000283,1,50998,3.54,4.95,1
3,4/4/20,EAGLE RED KS BX,1100000283,1,50998,3.54,4.95,1
3,5/3/20,EAGLE RED KS BX,1100000283,1,50998,3.54,4.95,1
3,2/24/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,15.72,16.44,3
3,2/25/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,15.72,16.44,3
3,2/27/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,20.96,21.92,4
3,2/28/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,10.48,10.96,2
3,2/29/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,5.24,5.48,1
3,3/1/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,15.72,16.44,3
3,3/2/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,26.2,27.4,5
3,4/27/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,15.72,16.44,3
3,4/29/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,15.72,16.44,3
3,4/30/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,31.43,32.88,6
3,5/1/20,KOOL 100 BOX 50  OFF,9050001001,1,51301,10.48,10.96,2
3,2/10/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.66,5.88,1
3,2/12/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.66,5.88,1
3,2/14/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.66,5.88,1
3,2/16/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.31,11.76,2
3,2/18/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.88,1
3,2/20/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.48,11.96,2
3,2/22/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,2/23/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,2/27/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,2/28/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.48,11.96,2
3,3/1/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,3/4/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,3/6/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,3/11/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,3/18/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,3/19/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,3/24/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.48,11.96,2
3,3/29/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,4/3/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.48,11.96,2
3,4/5/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.48,11.96,2
3,4/12/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.48,11.96,2
3,4/14/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,4/19/20,KOOL BLUE MEN KS BX,9050000086,1,50900,11.48,11.96,2
3,4/22/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,4/25/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,5.98,1
3,4/29/20,KOOL BLUE MEN KS BX,9050000086,1,50900,5.74,6.89,1
3,2/5/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.66,5.88,1
3,2/6/20,KOOL FF MEN 100 BX,9050000073,1,50887,39.59,41.16,7
3,2/7/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.31,11.76,2
3,2/8/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.66,5.88,1
3,2/9/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.31,11.76,2
3,2/11/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.31,11.76,2
3,2/12/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.28,29.4,5
3,2/13/20,KOOL FF MEN 100 BX,9050000073,1,50887,39.59,41.16,7
3,2/14/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.31,11.76,2
3,2/16/20,KOOL FF MEN 100 BX,9050000073,1,50887,16.97,17.64,3
3,2/17/20,KOOL FF MEN 100 BX,9050000073,1,50887,33.93,35.28,6
3,2/19/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,2/20/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,2/22/20,KOOL FF MEN 100 BX,9050000073,1,50887,34.43,35.88,6
3,2/23/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,5.98,1
3,3/2/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,5.98,1
3,3/3/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/4/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,3/5/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/6/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/7/20,KOOL FF MEN 100 BX,9050000073,1,50887,34.43,35.88,6
3,3/8/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,3/9/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/10/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/11/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/12/20,KOOL FF MEN 100 BX,9050010019,10,50887,57.39,55.69,1
3,3/12/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/13/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/14/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/15/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,3/16/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/17/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/18/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.7,29.9,5
3,3/19/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,5.98,1
3,3/20/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/21/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/22/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/23/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/24/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,5.98,1
3,3/25/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,3/26/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,3/27/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/28/20,KOOL FF MEN 100 BX,9050000073,1,50887,45.91,47.84,8
3,3/29/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,3/30/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.7,29.9,5
3,3/31/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,4/1/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,4/2/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,5.98,1
3,4/3/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.7,29.9,5
3,4/4/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.7,29.9,5
3,4/5/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,4/6/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,4/7/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,4/8/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.7,29.9,5
3,4/9/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,5.98,1
3,4/10/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,4/11/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,5.98,1
3,4/12/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,17.94,3
3,4/13/20,KOOL FF MEN 100 BX,9050000073,1,50887,34.43,35.88,6
3,4/14/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.7,29.9,5
3,4/15/20,KOOL FF MEN 100 BX,9050000073,1,50887,34.43,35.88,6
3,4/16/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,4/17/20,KOOL FF MEN 100 BX,9050000073,1,50887,28.7,29.9,5
3,4/18/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,4/19/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,4/20/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,4/21/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,4/22/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,4/24/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,4/25/20,KOOL FF MEN 100 BX,9050000073,1,50887,11.48,11.96,2
3,4/26/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,23.92,4
3,5/1/20,KOOL FF MEN 100 BX,9050000073,1,50887,5.74,6.89,1
3,5/2/20,KOOL FF MEN 100 BX,9050000073,1,50887,17.22,20.67,3
3,5/3/20,KOOL FF MEN 100 BX,9050000073,1,50887,22.96,27.56,4
3,2/7/20,KOOL FF MEN KS BX,9050000071,1,50834,11.31,11.76,2
3,2/8/20,KOOL FF MEN KS BX,9050000071,1,50834,11.31,11.76,2
3,2/9/20,KOOL FF MEN KS BX,9050000071,1,50834,5.66,5.88,1
3,2/10/20,KOOL FF MEN KS BX,9050000071,1,50834,16.97,17.64,3
3,2/14/20,KOOL FF MEN KS BX,9050000071,1,50834,5.66,5.88,1
3,2/16/20,KOOL FF MEN KS BX,9050000071,1,50834,5.66,5.88,1
3,2/18/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,2/19/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,2/20/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,2/21/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,2/23/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,3/8/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,3/9/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,3/11/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,3/12/20,KOOL FF MEN KS BX,9050000071,1,50834,17.22,17.94,3
3,3/13/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,3/14/20,KOOL FF MEN KS BX,9050000071,1,50834,17.22,17.94,3
3,3/15/20,KOOL FF MEN KS BX,9050000071,1,50834,17.22,17.94,3
3,3/16/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,3/18/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,3/21/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,3/23/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,3/24/20,KOOL FF MEN KS BX,9050000071,1,50834,22.96,23.92,4
3,3/26/20,KOOL FF MEN KS BX,9050000071,1,50834,17.22,17.94,3
3,3/28/20,KOOL FF MEN KS BX,9050000071,1,50834,17.22,17.94,3
3,3/29/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,3/30/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/2/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/3/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/6/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,4/8/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/9/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,4/10/20,KOOL FF MEN KS BX,9050000071,1,50834,22.96,23.92,4
3,4/12/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/17/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,4/20/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/21/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/23/20,KOOL FF MEN KS BX,9050000071,1,50834,5.74,5.98,1
3,4/26/20,KOOL FF MEN KS BX,9050000071,1,50834,11.48,11.96,2
3,2/6/20,KOOL FF MEN KS SP,9050000072,1,50852,5.66,5.88,1
3,2/8/20,KOOL FF MEN KS SP,9050000072,1,50852,5.66,5.88,1
3,2/13/20,KOOL FF MEN KS SP,9050000072,1,50852,11.31,11.76,2
3,2/15/20,KOOL FF MEN KS SP,9050000072,1,50852,5.66,5.88,1
3,2/17/20,KOOL FF MEN KS SP,9050000072,1,50852,5.66,5.88,1
3,2/19/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,2/20/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,2/22/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,2/25/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,2/28/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/1/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/3/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/4/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/8/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/9/20,KOOL FF MEN KS SP,9050000072,1,50852,11.48,11.96,2
3,3/12/20,KOOL FF MEN KS SP,9050000072,1,50852,17.22,17.94,3
3,3/14/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/15/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/19/20,KOOL FF MEN KS SP,9050000072,1,50852,17.22,17.94,3
3,3/25/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/29/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,3/30/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/1/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/2/20,KOOL FF MEN KS SP,9050000072,1,50852,11.48,11.96,2
3,4/3/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/7/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/8/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/11/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/12/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/16/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/18/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/20/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/25/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,5.98,1
3,4/30/20,KOOL FF MEN KS SP,9050000072,1,50852,5.74,6.89,1
3,2/24/20,KOOL KING BOX 50  OFF,9050001000,1,51300,10.48,10.96,2
3,2/25/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
3,2/26/20,KOOL KING BOX 50  OFF,9050001000,1,51300,15.72,16.44,3
3,2/27/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
3,3/1/20,KOOL KING BOX 50  OFF,9050001000,1,51300,31.43,32.88,6
3,3/2/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
3,3/3/20,KOOL KING BOX 50  OFF,9050001000,1,51300,15.72,16.44,3
3,3/7/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
3,3/8/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
3,4/27/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
3,4/29/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
3,4/30/20,KOOL KING BOX 50  OFF,9050001000,1,51300,10.48,10.96,2
3,5/1/20,KOOL KING BOX 50  OFF,9050001000,1,51300,5.24,5.48,1
